0.51993,0.90143,0.79839,2.9896,2.0636,3.4766,1.8839,0.40158,75.885,7.7142,0.025811,0.023683,258.48,0.014134,4052,0.069855,0.014934,1.7777,0.27481,1,4.9789,1,3.462,2.673,2.7062,1,0.062232,0.93658,0.34873,0.31801,0.12609,0.10447,0.12041,0.27962,0.055545,0.74038,0.14934
0.55572,0.7306,0.54195,4,0.50748,2.7969,1.6395,0.41013,31.376,17.674,0.1,0.051079,0.064044,0.015515,1216.7,0.020646,0.35985,1.671,0.010704,1,19.57,1,5.6972,4.5521,3.7575,1,0.31623,2.0554,0.082182,0.049478,0.14578,0.048978,0.051293,0.43029,0.058522,1.0907,0.16759
0.5314,1.9145,0.26013,3.6419,0.89965,3.8676,0.082035,0.26136,10.351,43.555,0.056925,0.050799,0.17753,0.016927,7569.8,0.059592,0.016755,3.1027,8.8476,1,19.757,1,5.2121,1.1714,7.9537,1,0.075064,2.6374,0.42973,0.88216,0.10921,0.10086,0.10406,0.10114,0.069701,3.6651,4.9027
0.38384,2.0577,0.25532,3.4739,1.4929,3.2853,0.50621,0.44466,82.679,0.9214,0.085403,0.012995,0.2276,0.010994,1290.2,0.1,0.44554,2.7252,106,1,3.9177,1,9.1768,6.7324,11.272,1,0.060533,3.5367,0.36009,0.32922,0.12458,0.059904,0.061896,0.062341,0.10397,0.49746,0.52143
0.25,1.2906,0.87621,4,1.2825,4,1.5545,0.57582,40.511,0.9889,0.010025,0.010168,8.4605,0.017506,3736.2,0.014523,0.10219,0.010551,0.011423,1,5.0226,1,20.14,0.19893,0.81032,1,0.089493,9.7798,1.1283,0.30119,0.10532,0.17467,0.060089,1.2204,0.069781,0.16708,0.21981
0.59218,1.5088,0.26636,3.4369,0.51627,3.8519,0.091466,0.28396,12.785,41.651,0.010539,0.026695,0.13052,0.010578,6899,0.012298,0.022737,1.7503,0.012723,1,18.397,1,12.553,3.1303,2.0681,1,0.19811,9.9072,10.432,0.32755,0.11241,0.30616,0.059162,0.052826,0.097734,6.7483,4.3027
0.56133,1.1067,0.27666,2.788,0.57284,3.22,0.28396,0.46265,43.553,2.1964,0.019752,0.036984,0.023812,0.015923,6422.3,0.040102,0.012706,1.1642,953.6,1,5.8748,1,5.7509,0.44157,1.8974,1,0.10943,1.6561,0.63647,0.13176,0.133,0.19391,0.28666,0.2625,0.071167,4.5548,12.151
0.45503,1.6984,0.30396,3.8189,1.2614,3.4353,0.3056,0.39452,8.5864,1.3049,0.020729,0.01776,2482.9,0.013934,1383.7,0.069557,0.013498,2.009,379.62,1,7.486,1,18.617,1.6429,7.6477,1,0.059374,5.8328,5.8691,0.44976,0.12641,0.19099,0.13832,0.31047,0.076838,0.75036,4.5615
0.30522,0.75253,0.4871,3.2421,0.54592,3.4564,1.1909,0.51269,39.624,13.783,0.046522,0.035341,0.1939,0.092107,2317.7,0.02663,0.022334,0.89332,0.26936,1,15.549,1,3.9908,4.6602,6.1269,1,0.12666,0.69728,6.4586,0.068045,0.12788,0.052725,0.070957,0.56236,0.063524,0.43763,0.2226
0.28814,3.2412,0.34916,3.8219,0.23225,3.5972,0.2126,0.33894,13.178,0.64633,0.010401,0.044801,3249.2,0.010447,5397.8,0.010349,0.016603,2.8546,89.246,1,13.035,1,9.4794,0.080944,0.18354,1,0.217,0.087336,0.048978,0.56096,0.10955,0.099252,0.20382,0.050343,0.077898,10.215,6.1599
0.51694,1.0735,0.26265,3.3277,1.1136,3.8459,0.22626,0.48696,49.774,74.595,0.051324,0.049983,0.011648,0.050998,1932.3,0.041387,0.32364,1.2066,3176,1,3.3724,1,9.6707,12.548,19.275,1,0.11514,9.0421,0.30404,0.056619,0.11086,0.29817,0.23312,0.53728,0.051441,0.36422,0.11867
0.31483,0.79791,0.42004,2.431,0.79743,3.9308,0.32247,0.50187,25.601,8.5366,0.061178,0.01279,0.40563,0.016248,1831.5,0.015724,0.02481,0.78413,0.01147,1,9.3651,1,16.688,0.21809,0.58904,1,0.05846,9.661,0.11084,0.05979,0.11147,0.068019,0.19239,0.16288,0.099661,0.77281,0.90062
0.27874,0.98851,0.2687,2.4133,0.43141,2.7161,0.44798,0.54311,10.068,1.3405,0.016411,0.010029,0.012206,0.010212,1189.9,0.011124,0.08337,0.95821,4956.6,1,3.8059,1,3.6511,0.27843,1.3394,1,0.11567,4.6103,0.088341,0.19388,0.15087,0.064613,0.2013,0.4909,0.061424,3.793,18.821
0.35814,1.185,0.74161,3.9066,0.29178,3.3724,1.0629,0.53624,58.836,36.675,0.013942,0.010701,0.51865,0.08863,1285.8,0.014967,0.05399,1.3559,0.041293,1,17.475,1,11.253,0.96751,5.6003,1,0.25027,2.409,0.14379,0.089344,0.12611,0.25403,0.066506,0.54425,0.049732,0.45482,0.2839
